id,city_id,roads_ratio,fold_id
SN3_roads_train_AOI_2_Vegas_PS-MS_img1036,AOI_2_Vegas,0.0535905325443787,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img903,AOI_2_Vegas,0.05360414201183432,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img787,AOI_2_Vegas,0.05363786982248521,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img1412,AOI_2_Vegas,0.053659763313609464,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img619,AOI_2_Vegas,0.053659763313609464,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img770,AOI_2_Vegas,0.05367337278106509,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img915,AOI_2_Vegas,0.053780473372781065,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img892,AOI_2_Vegas,0.05404023668639053,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img292,AOI_2_Vegas,0.05420473372781065,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img1025,AOI_2_Vegas,0.05421775147928994,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img897,AOI_2_Vegas,0.05429526627218935,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img1288,AOI_2_Vegas,0.054440828402366866,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img652,AOI_2_Vegas,0.05457869822485207,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img659,AOI_2_Vegas,0.05465207100591716,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img230,AOI_2_Vegas,0.05482426035502959,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img1209,AOI_2_Vegas,0.054944378698224855,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img248,AOI_2_Vegas,0.05497810650887574,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img1197,AOI_2_Vegas,0.05517810650887574,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img1265,AOI_2_Vegas,0.055179881656804736,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img362,AOI_2_Vegas,0.05525976331360947,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img371,AOI_2_Vegas,0.055463313609467456,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img968,AOI_2_Vegas,0.055463905325443784,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img1113,AOI_2_Vegas,0.05547396449704142,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img1206,AOI_2_Vegas,0.05583076923076923,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img1368,AOI_2_Vegas,0.055846153846153844,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img683,AOI_2_Vegas,0.05586923076923077,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img59,AOI_2_Vegas,0.05625680473372781,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img752,AOI_2_Vegas,0.05626331360946746,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img1382,AOI_2_Vegas,0.05629171597633136,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img1545,AOI_2_Vegas,0.05636449704142012,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img1594,AOI_2_Vegas,0.05642011834319527,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img487,AOI_2_Vegas,0.05642544378698225,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img1604,AOI_2_Vegas,0.05645384615384615,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img378,AOI_2_Vegas,0.05645384615384615,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img1592,AOI_2_Vegas,0.05645739644970414,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img55,AOI_2_Vegas,0.05655621301775148,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img381,AOI_2_Vegas,0.05655857988165681,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img1570,AOI_2_Vegas,0.05678402366863905,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img1289,AOI_2_Vegas,0.05692011834319527,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img283,AOI_2_Vegas,0.05696272189349112,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img849,AOI_2_Vegas,0.05698875739644971,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img1075,AOI_2_Vegas,0.05709408284023668,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img353,AOI_2_Vegas,0.057206508875739644,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img485,AOI_2_Vegas,0.05726686390532544,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img616,AOI_2_Vegas,0.05731479289940829,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img1081,AOI_2_Vegas,0.057318934911242604,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img363,AOI_2_Vegas,0.057402366863905326,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img544,AOI_2_Vegas,0.05740532544378698,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img475,AOI_2_Vegas,0.05748639053254438,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img646,AOI_2_Vegas,0.05764023668639053,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img395,AOI_2_Vegas,0.05770236686390533,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img648,AOI_2_Vegas,0.057779881656804734,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img1332,AOI_2_Vegas,0.05781242603550296,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img1268,AOI_2_Vegas,0.05786390532544379,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img686,AOI_2_Vegas,0.057884023668639054,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img802,AOI_2_Vegas,0.05790414201183432,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img852,AOI_2_Vegas,0.05790473372781065,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img1326,AOI_2_Vegas,0.05791715976331361,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img1398,AOI_2_Vegas,0.05802307692307692,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img712,AOI_2_Vegas,0.058076923076923075,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img1065,AOI_2_Vegas,0.058094082840236684,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img1511,AOI_2_Vegas,0.05812011834319527,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img294,AOI_2_Vegas,0.05823076923076923,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img411,AOI_2_Vegas,0.05823431952662722,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img358,AOI_2_Vegas,0.058327218934911246,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img871,AOI_2_Vegas,0.05833550295857988,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img165,AOI_2_Vegas,0.05846686390532544,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img259,AOI_2_Vegas,0.058515384615384615,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img94,AOI_2_Vegas,0.05854556213017752,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img1294,AOI_2_Vegas,0.05856568047337278,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img339,AOI_2_Vegas,0.05857041420118343,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img102,AOI_2_Vegas,0.05857218934911242,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img78,AOI_2_Vegas,0.05867514792899408,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img1002,AOI_2_Vegas,0.05867869822485207,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img1372,AOI_2_Vegas,0.058708284023668636,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img952,AOI_2_Vegas,0.05872603550295858,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img82,AOI_2_Vegas,0.058731952662721895,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img513,AOI_2_Vegas,0.05892189349112426,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img394,AOI_2_Vegas,0.059023668639053256,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img1090,AOI_2_Vegas,0.05909349112426036,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img305,AOI_2_Vegas,0.05916331360946746,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img1082,AOI_2_Vegas,0.05919171597633136,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img1454,AOI_2_Vegas,0.059319526627218934,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img555,AOI_2_Vegas,0.059336094674556215,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img403,AOI_2_Vegas,0.05936568047337278,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img750,AOI_2_Vegas,0.05938520710059172,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img1396,AOI_2_Vegas,0.05940887573964497,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img83,AOI_2_Vegas,0.05942248520710059,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img1603,AOI_2_Vegas,0.05945680473372781,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img115,AOI_2_Vegas,0.05950295857988166,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img470,AOI_2_Vegas,0.059602366863905326,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img640,AOI_2_Vegas,0.059849704142011836,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img841,AOI_2_Vegas,0.060039644970414204,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img27,AOI_2_Vegas,0.06005207100591716,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img307,AOI_2_Vegas,0.06018757396449704,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img1123,AOI_2_Vegas,0.06024733727810651,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img478,AOI_2_Vegas,0.06038520710059172,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img341,AOI_2_Vegas,0.06040769230769231,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img1328,AOI_2_Vegas,0.060425443786982246,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img352,AOI_2_Vegas,0.06048757396449704,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img517,AOI_2_Vegas,0.060519526627218934,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img1439,AOI_2_Vegas,0.06068224852071006,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img168,AOI_2_Vegas,0.06083550295857988,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img1083,AOI_2_Vegas,0.060876331360946744,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img927,AOI_2_Vegas,0.06088343195266272,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img950,AOI_2_Vegas,0.06089585798816568,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img369,AOI_2_Vegas,0.06098047337278106,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img627,AOI_2_Vegas,0.061039644970414204,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img436,AOI_2_Vegas,0.0611603550295858,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img1229,AOI_2_Vegas,0.06126923076923077,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img747,AOI_2_Vegas,0.061340236686390534,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img845,AOI_2_Vegas,0.06135443786982248,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img682,AOI_2_Vegas,0.06148165680473373,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img344,AOI_2_Vegas,0.061500591715976334,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img368,AOI_2_Vegas,0.06151479289940828,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img1356,AOI_2_Vegas,0.06155739644970414,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img847,AOI_2_Vegas,0.06157337278106509,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img1392,AOI_2_Vegas,0.061733136094674554,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img1599,AOI_2_Vegas,0.061761538461538465,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img435,AOI_2_Vegas,0.06177396449704142,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img714,AOI_2_Vegas,0.061917159763313606,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img1262,AOI_2_Vegas,0.06208224852071006,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img391,AOI_2_Vegas,0.06209940828402367,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img720,AOI_2_Vegas,0.062162721893491125,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img1344,AOI_2_Vegas,0.06217337278106509,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img5,AOI_2_Vegas,0.0621905325443787,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img1161,AOI_2_Vegas,0.062298224852071,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img1345,AOI_2_Vegas,0.06231242603550296,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img701,AOI_2_Vegas,0.06231242603550296,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img1194,AOI_2_Vegas,0.06231420118343195,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img745,AOI_2_Vegas,0.06237692307692308,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img1383,AOI_2_Vegas,0.06248994082840237,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img759,AOI_2_Vegas,0.06256745562130178,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img626,AOI_2_Vegas,0.06261597633136094,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img1299,AOI_2_Vegas,0.06263136094674557,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img376,AOI_2_Vegas,0.0627301775147929,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img96,AOI_2_Vegas,0.06274497041420118,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img803,AOI_2_Vegas,0.062903550295858,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img225,AOI_2_Vegas,0.06305266272189348,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img319,AOI_2_Vegas,0.06308639053254438,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img501,AOI_2_Vegas,0.06312721893491124,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img330,AOI_2_Vegas,0.06317041420118343,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img863,AOI_2_Vegas,0.06317869822485207,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img520,AOI_2_Vegas,0.06324319526627219,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img4,AOI_2_Vegas,0.06327218934911243,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img365,AOI_2_Vegas,0.06332130177514793,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img514,AOI_2_Vegas,0.06338165680473373,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img831,AOI_2_Vegas,0.06341715976331361,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img90,AOI_2_Vegas,0.06347100591715976,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img1393,AOI_2_Vegas,0.06359526627218935,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img144,AOI_2_Vegas,0.06361065088757396,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img65,AOI_2_Vegas,0.06363076923076923,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img117,AOI_2_Vegas,0.06368816568047338,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img711,AOI_2_Vegas,0.06371360946745562,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img516,AOI_2_Vegas,0.06372899408284023,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img288,AOI_2_Vegas,0.06374319526627219,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img1250,AOI_2_Vegas,0.06376568047337278,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img240,AOI_2_Vegas,0.06379230769230769,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img1141,AOI_2_Vegas,0.06387041420118343,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img810,AOI_2_Vegas,0.06392781065088757,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img1602,AOI_2_Vegas,0.0639526627218935,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img61,AOI_2_Vegas,0.06401242603550296,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img1231,AOI_2_Vegas,0.06401360946745561,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img670,AOI_2_Vegas,0.06403727810650887,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img490,AOI_2_Vegas,0.0640491124260355,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img480,AOI_2_Vegas,0.06421538461538462,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img77,AOI_2_Vegas,0.06423609467455621,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img186,AOI_2_Vegas,0.06424792899408284,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img1162,AOI_2_Vegas,0.06426923076923077,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img214,AOI_2_Vegas,0.06428047337278106,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img602,AOI_2_Vegas,0.06429053254437869,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img1404,AOI_2_Vegas,0.06442899408284024,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img676,AOI_2_Vegas,0.06444378698224852,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img1549,AOI_2_Vegas,0.06451479289940829,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img229,AOI_2_Vegas,0.06452958579881657,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img832,AOI_2_Vegas,0.06459112426035503,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img830,AOI_2_Vegas,0.06467396449704142,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img898,AOI_2_Vegas,0.06472189349112425,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img213,AOI_2_Vegas,0.06482603550295858,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img719,AOI_2_Vegas,0.06487396449704141,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img862,AOI_2_Vegas,0.06488520710059172,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img920,AOI_2_Vegas,0.06489526627218935,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img1331,AOI_2_Vegas,0.06512189349112427,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img1034,AOI_2_Vegas,0.06515680473372781,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img534,AOI_2_Vegas,0.06533846153846154,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img396,AOI_2_Vegas,0.0653414201183432,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img498,AOI_2_Vegas,0.06542958579881657,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img1434,AOI_2_Vegas,0.065501775147929,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img798,AOI_2_Vegas,0.06553136094674557,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img302,AOI_2_Vegas,0.06567218934911243,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img1121,AOI_2_Vegas,0.06568934911242603,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img1408,AOI_2_Vegas,0.0658414201183432,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img51,AOI_2_Vegas,0.0658508875739645,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img710,AOI_2_Vegas,0.0660284023668639,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img1154,AOI_2_Vegas,0.06608461538461538,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img308,AOI_2_Vegas,0.06621360946745562,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img848,AOI_2_Vegas,0.06628165680473373,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img731,AOI_2_Vegas,0.06633431952662722,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img2,AOI_2_Vegas,0.06635976331360947,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img899,AOI_2_Vegas,0.06639704142011835,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img1442,AOI_2_Vegas,0.06648165680473372,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img1600,AOI_2_Vegas,0.06648165680473372,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img297,AOI_2_Vegas,0.0666585798816568,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img937,AOI_2_Vegas,0.0666621301775148,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img416,AOI_2_Vegas,0.06668047337278106,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img1212,AOI_2_Vegas,0.06668224852071006,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img53,AOI_2_Vegas,0.0667491124260355,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img1561,AOI_2_Vegas,0.0667585798816568,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img56,AOI_2_Vegas,0.06678698224852071,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img964,AOI_2_Vegas,0.06683550295857989,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img928,AOI_2_Vegas,0.0668568047337278,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img641,AOI_2_Vegas,0.06703609467455621,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img202,AOI_2_Vegas,0.06704556213017751,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img1443,AOI_2_Vegas,0.0671266272189349,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img1066,AOI_2_Vegas,0.06719940828402367,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img316,AOI_2_Vegas,0.0672301775147929,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img655,AOI_2_Vegas,0.06744201183431953,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img943,AOI_2_Vegas,0.06756153846153846,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img311,AOI_2_Vegas,0.06756449704142012,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img492,AOI_2_Vegas,0.06770118343195267,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img1292,AOI_2_Vegas,0.06770887573964497,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img1391,AOI_2_Vegas,0.0678414201183432,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img402,AOI_2_Vegas,0.06792899408284024,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img322,AOI_2_Vegas,0.06795384615384616,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img1589,AOI_2_Vegas,0.06795857988165681,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img1483,AOI_2_Vegas,0.0679828402366864,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img1371,AOI_2_Vegas,0.06801360946745562,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img189,AOI_2_Vegas,0.06803372781065088,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img409,AOI_2_Vegas,0.06804378698224853,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img414,AOI_2_Vegas,0.06807396449704142,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img843,AOI_2_Vegas,0.0681,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img1211,AOI_2_Vegas,0.0681396449704142,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img1415,AOI_2_Vegas,0.06814378698224852,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img274,AOI_2_Vegas,0.06847988165680473,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img718,AOI_2_Vegas,0.06853846153846153,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img174,AOI_2_Vegas,0.0685621301775148,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img345,AOI_2_Vegas,0.06857455621301775,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img587,AOI_2_Vegas,0.06869230769230769,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img1051,AOI_2_Vegas,0.06872130177514793,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img1607,AOI_2_Vegas,0.06872307692307693,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img206,AOI_2_Vegas,0.06877573964497041,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img208,AOI_2_Vegas,0.06878106508875739,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img929,AOI_2_Vegas,0.06882485207100592,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img867,AOI_2_Vegas,0.06897988165680473,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img30,AOI_2_Vegas,0.069,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img228,AOI_2_Vegas,0.06911005917159763,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img947,AOI_2_Vegas,0.0692491124260355,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img1106,AOI_2_Vegas,0.06935207100591716,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img1164,AOI_2_Vegas,0.06935266272189348,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img190,AOI_2_Vegas,0.06935976331360946,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img309,AOI_2_Vegas,0.0693905325443787,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img1091,AOI_2_Vegas,0.06939704142011835,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img270,AOI_2_Vegas,0.0694396449704142,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img633,AOI_2_Vegas,0.06955147928994083,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img331,AOI_2_Vegas,0.06960236686390532,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img293,AOI_2_Vegas,0.06962485207100591,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img116,AOI_2_Vegas,0.06982544378698224,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img1273,AOI_2_Vegas,0.06984082840236687,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img1498,AOI_2_Vegas,0.07000769230769231,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img1557,AOI_2_Vegas,0.07001715976331362,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img811,AOI_2_Vegas,0.07005029585798817,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img1410,AOI_2_Vegas,0.07009467455621302,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img760,AOI_2_Vegas,0.07012544378698225,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img172,AOI_2_Vegas,0.0701905325443787,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img1125,AOI_2_Vegas,0.07021005917159763,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img453,AOI_2_Vegas,0.07034970414201183,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img450,AOI_2_Vegas,0.07039112426035503,3
SN3_roads_train_AOI_2_Vegas_PS-MS_img1422,AOI_2_Vegas,0.07039408284023668,4
SN3_roads_train_AOI_2_Vegas_PS-MS_img891,AOI_2_Vegas,0.07044201183431953,0
SN3_roads_train_AOI_2_Vegas_PS-MS_img385,AOI_2_Vegas,0.0705189349112426,1
SN3_roads_train_AOI_2_Vegas_PS-MS_img1564,AOI_2_Vegas,0.07054319526627219,2
SN3_roads_train_AOI_2_Vegas_PS-MS_img1403,AOI_2_Vegas,0.07058224852071006,3
